"","NAMELSAD","PrimSource","sum(Total_MW)","GEOID","nsrdb3_ghi","avg_landval","irr_2"
"229","Charlottesville, VA Metro Area","solar",9.9,"16820",4.37424090838805,10.0305910386133,19.1339835246155
"230","Asheville, NC Metro Area","solar",16.6,"11700",4.5275336849246,10.6176194247339,20.4985612681269
"231","Waco, TX Metro Area","solar",301.7,"47380",5.00157671722705,9.18568352661815,25.0157696583078
"232","Sacramento-Roseville-Folsom, CA Metro Area","solar",370,"40900",5.16984608855469,9.95391060546143,26.7273085793442
"233","Barnstable Town, MA Metro Area","solar",48.4,"12700",4.07650200997287,12.5572343055297,16.6178686373128
"234","Baker City, OR Micro Area","solar",17.8,"12520",4.31699236521948,7.8452396213029,18.6364230813633
"235","Gainesville, FL Metro Area","solar",451.4,"23540",5.04985043526962,9.36951431516861,25.5009894185927
"236","Indianapolis-Carmel-Greenwood, IN Metro Area","solar",151.1,"26900",4.18925518590079,10.0504120084256,17.5498590125967
"237","Lebanon-Claremont, NH-VT Micro Area","solar",40.6,"30150",3.82041559547716,9.03366193528703,14.5955753221651
"238","DuBois, PA Micro Area","solar",40,"20180",3.9018880768538,8.31307897716933,15.2247305642938
"239","Campbellsville, KY Micro Area","solar",0,"15820",4.33002779260571,8.76324407220734,18.7491406847379
"240","Washington, NC Micro Area","solar",142.5,"47820",4.57021270036426,8.75208928096224,20.8868441265708
"241","Greenwood, MS Micro Area","solar",100,"24900",4.78237300569749,8.66518432884501,22.8710915656241
"242","Corvallis, OR Metro Area","solar",1.2,"18700",3.77906087914088,9.7603392726546,14.281301128253
"243","Tulsa, OK Metro Area","solar",0,"46140",4.69280101149786,8.83566767645723,22.0223813335154
"244","Fayetteville, NC Metro Area","solar",216.5,"22180",4.6558301982613,9.58889884322642,21.6767548350419
"245","Rockingham, NC Micro Area","solar",85,"40460",4.6559649933595,8.77608940364967,21.6780100193891
"246","Jackson, WY-ID Micro Area","solar",0,"27220",4.22374532812581,9.87511781626353,17.8400245968646
"247","Sulphur Springs, TX Micro Area","solar",0,"44860",4.83195366175188,9.08456270524183,23.3477761893174
"248","Morristown, TN Metro Area","solar",2,"34100",4.50762522680687,9.87715111066349,20.3186851853457
"249","San Francisco-Oakland-Fremont, CA Metro Area","solar",72.2,"41860",5.04167117566824,11.6768927560891,25.4184482435639
"250","Jacksonville, FL Metro Area","solar",639.2,"27260",4.94983707454351,9.82210019331379,24.5008870645255
"251","Sikeston, MO Micro Area","solar",0,"43460",4.49974003738033,9.04094137679959,20.2476604040036
"252","Cornelia, GA Micro Area","solar",0,"18460",4.67718831141284,10.4565239022492,21.8760905004168
"253","Morgantown, WV Metro Area","solar",18.9,"34060",3.98806582465123,8.91983574530844,15.9046690217511
"254","Salem, OR Metro Area","solar",61.8,"41420",3.76140167639543,9.85810759942033,14.1481425711903
"255","Morehead City, NC Micro Area","solar",0,"33980",4.63231615455685,9.66139220409968,21.4583529557684
"256","Terre Haute, IN Metro Area","solar",19.6,"45460",4.23464058261394,9.26445939782911,17.9321808639209
"257","Napa, CA Metro Area","solar",6.4,"34900",5.10811192257813,10.17349540654,26.0928074135849
"258","Utica-Rome, NY Metro Area","solar",70.8,"46540",3.75502703639518,8.73316196845098,14.1002280440588
"259","Albertville, AL Micro Area","solar",0,"10700",4.62789092634257,9.39071839221695,21.4173744261239
"260","New Orleans-Metairie, LA Metro Area","solar",44.5,"35380",4.98601162281379,8.33909316056402,24.8603119028342
"261","Salinas, CA Metro Area","solar",13.2,"41500",5.39455032827815,9.29324096432292,29.1011732443259
"262","North Wilkesboro, NC Micro Area","solar",0,"35900",4.47425145498306,9.6830299169004,20.018926082418
"263","Jackson, TN Metro Area","solar",87,"27180",4.55472138048802,8.75324404214902,20.7454868538747
"264","Birmingham, AL Metro Area","solar",0,"13820",4.70973864804899,9.45142279442035,22.1816381329263
"265","Glens Falls, NY Metro Area","solar",50.9,"24020",3.86752922038923,8.87297857315886,14.9577822705645
"266","Springfield, IL Metro Area","solar",0,"44100",4.27735446119123,9.75733063860203,18.2957611866726
"267","Lexington Park, MD Metro Area","solar",0,"30500",4.35575744857025,11.0464838166234,18.9726229507752
"268","Gainesville, GA Metro Area","solar",0,"23580",4.72254257598687,10.8994156063712,22.3024083820087
"269","Vineyard Haven, MA Micro Area","solar",3.1,"47240",4.14274712811784,13.1106651032618,17.1623537675286
"270","Watertown-Fort Drum, NY Metro Area","solar",64.3,"48060",3.81933490321547,8.29623644419115,14.5873191029199
"271","Ukiah, CA Micro Area","solar",0,"46380",4.92118634593848,9.15323734148215,24.2180750514514
"272","Springfield, MA Metro Area","solar",174.5,"44140",4.01959787434269,10.5535320813837,16.1571670714202
"273","Newberry, SC Micro Area","solar",3.5,"35140",4.72382132987719,8.59894722135513,22.3144879566027
"274","Mount Pleasant, TX Micro Area","solar",0,"34420",4.79737435750282,8.91125953731899,23.0148007260256
"275","Pinehurst-Southern Pines, NC Metro Area","solar",49.2,"38240",4.62484976326072,9.60316876601932,21.3892353327328
"276","Americus, GA Micro Area","solar",3.2,"11140",4.90692568300485,8.57023748433616,24.0779196585326
"277","Riverside-San Bernardino-Ontario, CA Metro Area","solar",8621.8,"40140",5.86167022801642,7.64464902880136,34.359177862014
"278","Gulfport-Biloxi, MS Metro Area","solar",3.5,"25060",4.88314547524158,9.47799034657562,23.8451097323723
"279","Cape Girardeau, MO-IL Metro Area","solar",1.2,"16020",4.45737352265497,8.97008631609066,19.8681787204656
"280","Seaford, DE Micro Area","solar",13.7,"42580",4.35060963422979,10.3688420005678,18.927804189453
"281","Hilton Head Island-Bluffton-Port Royal, SC Metro Area","solar",190.9,"25940",4.86043812494846,9.85166416015739,23.6238587664525
"282","Kalispell, MT Micro Area","solar",0,"28060",3.55928938775885,9.56910726269225,12.6685409458128
"283","Scottsboro, AL Micro Area","solar",0,"42460",4.56225030673079,8.81671825134719,20.8141278612652
"284","New Bern, NC Micro Area","solar",159.1,"35100",4.58655860926829,9.03088757466674,21.0365198762531
"285","Athens, TN Micro Area","solar",0,"11940",4.52034646576731,9.20876577854486,20.433532170575
"286","Louisville/Jefferson County, KY-IN Metro Area","solar",3.9,"31140",4.28959643543016,9.65873351079445,18.4006375788551
"287","Bluefield, WV-VA Micro Area","solar",0,"14140",4.27360180802703,8.68993726309802,18.2636724135719
"288","East Stroudsburg, PA Micro Area","solar",2.5,"20700",4.015961271423,10.0578043719414,16.1279449335694
"289","Salt Lake City-Murray, UT Metro Area","solar",156.3,"41620",4.90273312153058,8.11090964987184,24.036792060953
"290","Waterbury-Shelton, CT Metro Area","solar",10,"47930",4.07561543208591,11.8290880913725,16.6106411502568
"291","Vincennes, IN Micro Area","solar",0,"47180",4.30322546045073,8.85802078182305,18.5177493634714
"292","Elko, NV Micro Area","solar",0,"21220",4.81617602002331,6.73580733698196,23.1955514558475
"293","Yuba City, CA Metro Area","solar",1.3,"49700",5.06377585892615,9.80920752366802,25.6418259494433
"294","Buffalo-Cheektowaga, NY Metro Area","solar",96.5,"15380",3.8331514398814,10.0235659584209,14.6930499610648
"295","Statesboro, GA Micro Area","solar",11.7,"44340",4.88402715889183,9.15375860535355,23.853721288793
"296","Madison, WI Metro Area","solar",432,"31540",4.02750207812126,9.92036405142052,16.220772989271
"297","Selma, AL Micro Area","solar",0,"42820",4.85131296776252,8.87843333554812,23.5352375111808
"298","Marion, IN Micro Area","solar",6.8,"31980",4.10609368140582,9.40441771261378,16.8600053204808
"299","Easton, MD Micro Area","solar",1.5,"20660",4.35619044489889,11.0119581805899,18.9763951922284
"300","Allentown-Bethlehem-Easton, PA-NJ Metro Area","solar",91.3,"10900",4.04737349873319,10.7659636693639,16.3812322382478
"301","Spartanburg, SC Metro Area","solar",37.6,"43900",4.70690656011596,9.39464968139237,22.1549693656627
"302","Erie, PA Metro Area","solar",0,"21500",3.8401055943578,9.44469833543302,14.7464109758181
"303","Iron Mountain, MI-WI Micro Area","solar",0,"27020",3.83214301639732,8.55912586034048,14.6853200981228
"304","Farmington, NM Metro Area","solar",0,"22140",5.48699193994603,8.7489998088214,30.1070805490327
"305","Eufaula, AL-GA Micro Area","solar",0,"21640",4.893796799157,8.76776379225782,23.9492471114393
"306","Olean, NY Micro Area","solar",42.2,"36460",3.80178369240617,8.26417352021343,14.4535592438455
"307","Kirksville, MO Micro Area","solar",0,"28860",4.25131437253817,8.93207903494934,18.0736738941496
"308","Albemarle, NC Micro Area","solar",131.4,"10620",4.65996212394545,9.82278365053594,21.7152469966062
"309","Wilmington, NC Metro Area","solar",144.7,"48900",4.67428175405151,9.58385682081276,21.8489099162588
"310","Lakeland-Winter Haven, FL Metro Area","solar",579.7,"29460",5.18630195258069,9.87825493432009,26.8977279433423
"311","Pierre, SD Micro Area","solar",1,"38180",4.24420713301415,7.8166358899481,18.0132941879282
"312","New Iberia, LA Micro Area","solar",0,"35340",4.95463110381931,7.98068460872337,24.5483693749338
"313","Searcy, AR Micro Area","solar",208.8,"42620",4.61752823392975,8.69657132689797,21.3215669911384
"314","Española, NM Micro Area","solar",75.3,"21580",5.28402218644216,9.36823803828512,27.920890466813
"315","Prescott Valley-Prescott, AZ Metro Area","solar",47.7,"39150",5.62715539069402,9.25098155402931,31.6648777910167
"316","Natchitoches, LA Micro Area","solar",0,"35060",4.81304273857155,8.37026238827843,23.1653804033163
"317","Fort Madison, IA Micro Area","solar",0,"22800",4.2119189946219,9.39001954045425,17.7402616172568
"318","Provo-Orem-Lehi, UT Metro Area","solar",84,"39340",4.91837551606852,8.88294747012661,24.1904177170623
"319","Lewisburg, TN Micro Area","solar",0,"30280",4.51685087188645,8.93623234876704,20.4019417988614
"320","Jamestown-Dunkirk, NY Micro Area","solar",15.4,"27460",3.82539091568847,8.68412664046149,14.6336156578319
"321","Garden City, KS Micro Area","solar",0,"23780",5.02906325683562,7.86218711791416,25.2914772412541
"322","Sevierville, TN Micro Area","solar",0,"42940",4.40752196304849,9.98687834211446,19.4262498547548
"323","Marietta, OH Micro Area","solar",0,"31930",4.08051074086782,8.78843126875383,16.6505679063377
"324","State College, PA Metro Area","solar",1.5,"44300",3.93699192649757,9.04832975231248,15.4999054293071
"325","Morgan City, LA Micro Area","solar",0,"34020",4.95242618821657,8.12324786611794,24.5265251497333
"326","Palm Bay-Melbourne-Titusville, FL Metro Area","solar",308,"37340",5.1579062746396,10.490595916838,26.6039971379666
"327","Platteville, WI Micro Area","solar",254,"38420",4.04398762739591,9.2740579437575,16.3538359305312
"328","Dover, DE Metro Area","solar",25.6,"20100",4.31668144417462,9.93860889454132,18.6337386904815
"329","Pullman, WA Micro Area","solar",0,"39420",4.01624829917452,7.85926240360316,16.1302504006222
"330","Shelton, WA Micro Area","solar",0,"43220",3.36863309923303,9.69658565233627,11.3476889572484
"331","Escanaba, MI Micro Area","solar",2.3,"21540",3.81923283376626,8.35112725015918,14.5865394385182
"332","Laredo, TX Metro Area","solar",210,"29700",5.33184589094225,8.82548723039676,28.4285806047578
"333","DeRidder, LA Micro Area","solar",0,"19760",4.80992735898236,8.67271555630394,23.1354011986871
"334","Brownsville-Harlingen, TX Metro Area","solar",180,"15180",5.25480083449555,10.0332038164271,27.6129318102151
"335","Augusta-Richmond County, GA-SC Metro Area","solar",307,"12260",4.79814332444184,8.94814672933479,23.0221793618858
"336","Blacksburg-Christiansburg-Radford, VA Metro Area","solar",0,"13980",4.36652420803956,9.24748612822886,19.0665336593955
"337","Idaho Falls, ID Metro Area","solar",0,"26820",4.44122732481176,9.00590417405047,19.7245001506546
"338","Winston-Salem, NC Metro Area","solar",192.3,"49180",4.57221513656634,10.0895731061918,20.9051512550464
"339","Lexington-Fayette, KY Metro Area","solar",8.5,"30460",4.27642989318605,10.2461800703807,18.2878526313352
"340","Staunton-Stuarts Draft, VA Metro Area","solar",7.9,"44420",4.37011148878545,9.68880151069559,19.0978744244146
"341","Muskogee, OK Micro Area","solar",0,"34780",4.65121439804191,8.78147705852466,21.6337953765523
"342","Santa Rosa-Petaluma, CA Metro Area","solar",13.1,"42220",4.98374719051071,10.7798508727717,24.8377360589234
"343","Longview, TX Metro Area","solar",3,"30980",4.81907747152891,9.01334778079495,23.2235076765975
"344","Edwards, CO Micro Area","solar",0,"20780",4.81430236796449,10.1308675007123,23.1775072901885
"345","Milwaukee-Waukesha, WI Metro Area","solar",22,"33340",4.00925839494675,11.3205395590254,16.074152877451
"346","Houghton, MI Micro Area","solar",0,"26340",3.76317020923861,8.30701770428739,14.1614500237009
"347","Mankato, MN Metro Area","solar",42.6,"31860",3.98138831174996,9.33423425724413,15.8514528889392
"348","Missoula, MT Metro Area","solar",0,"33540",3.82314114798156,8.73777869118206,14.6164082373898
"349","Bremerton-Silverdale-Port Orchard, WA Metro Area","solar",0,"14740",3.35662873711457,11.4723509592353,11.2669564788234
"350","Owatonna, MN Micro Area","solar",23.4,"36940",3.97989585184222,9.32518942143113,15.8395709915109
"351","Santa Cruz-Watsonville, CA Metro Area","solar",2.4,"42100",5.06748870700699,11.3933488807458,25.6794417956433
"352","Kennett, MO Micro Area","solar",0,"28380",4.60077109689951,8.67992147922361,21.1670946860659
"353","Lancaster, PA Metro Area","solar",11.6,"29540",4.15266164511917,11.0040087332487,17.2445987388438
"354","Murrells Inlet, SC Micro Area","solar",0,"34680",4.75934984104421,9.1264590449101,22.6514109094476
"355","Milledgeville, GA Micro Area","solar",0,"33300",4.82066215179848,9.13249635712274,23.2387835817824
"356","Olympia-Lacey-Tumwater, WA Metro Area","solar",0,"36500",3.34737332128403,10.4809411910975,11.2049081520441
"357","Pittsburgh, PA Metro Area","solar",61.8,"38300",3.94989922736662,9.76258542095088,15.6017039063514
"358","Durham-Chapel Hill, NC Metro Area","solar",94.4,"20500",4.57804498582582,10.2590026133922,20.958495892245
"359","Roanoke, VA Metro Area","solar",0,"40220",4.37828180716683,9.54428705429553,19.169351582968
"360","Chattanooga, TN-GA Metro Area","solar",10.8,"16860",4.52237681425954,9.47459222934891,20.4518920501523
"361","Fort Smith, AR-OK Metro Area","solar",0,"22900",4.60339270470605,8.88228018940798,21.1912243937409
"362","Bowling Green, KY Metro Area","solar",0,"14540",4.38059358966026,8.87284356820833,19.1896001977726
"363","Oklahoma City, OK Metro Area","solar",6,"36420",4.87362040265598,9.18803762990016,23.7521758291846
"364","Albany, GA Metro Area","solar",518.8,"10500",4.96233302743302,8.99490267295546,24.6247490751526
"365","Harrisburg-Carlisle, PA Metro Area","solar",7.1,"25420",4.05947493739758,10.1387028670814,16.4793367673591
"366","Knoxville, TN Metro Area","solar",0,"28940",4.44456546582547,9.45699156337164,19.7541621800083
"367","Charlotte-Concord-Gastonia, NC-SC Metro Area","solar",448.7,"16740",4.6720883640662,10.1419447845521,21.8284096816428
"368","La Crosse-Onalaska, WI-MN Metro Area","solar",3.6,"29100",3.98428746721157,9.14254382845338,15.8745466213792
"369","Sweetwater, TX Micro Area","solar",200,"45020",5.37004719883981,8.35201425963699,28.8374069177673
"370","Centralia, WA Micro Area","solar",0,"16500",3.41710515743592,9.11448631921471,11.6766076569752
"371","Raleigh-Cary, NC Metro Area","solar",270.7,"39580",4.60790822594459,10.5192898075837,21.2328182187278
"372","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","solar",386.8,"37980",4.18489175994615,11.4302521517065,17.5133190424652
"373","Richmond, VA Metro Area","solar",636.7,"40060",4.44167918824416,9.98909909504936,19.7285140112813
"374","Texarkana, TX-AR Metro Area","solar",0,"45500",4.74270655026298,8.37481951121073,22.4932654219074
"375","Orlando-Kissimmee-Sanford, FL Metro Area","solar",229.2,"36740",5.10637070616703,10.3801017564911,26.0750217888008
"376","Evansville, IN Metro Area","solar",5,"21780",4.35786820132854,9.44136079892366,18.9910152601504
"377","Tuscaloosa, AL Metro Area","solar",0,"46220",4.7702207775002,8.69254397925096,22.7550062660946
"378","Omaha, NE-IA Metro Area","solar",86,"36540",4.29585274545626,9.90332214678023,18.4543508106441
"379","Santa Maria-Santa Barbara, CA Metro Area","solar",66.3,"42200",5.53818174525278,9.04489263917052,30.6714570434511
"380","Clinton, IA Micro Area","solar",0,"17540",4.12485500836534,9.53180121186099,17.0144288400366
"381","Lynchburg, VA Metro Area","solar",118.6,"31340",4.44746386348423,9.60479446989951,19.7799348169981
"382","Denver-Aurora-Centennial, CO Metro Area","solar",298.9,"19740",4.93726375192714,9.53581249929188,24.3765733560936
"383","Los Angeles-Long Beach-Anaheim, CA Metro Area","solar",1733.4,"31080",5.60470541629477,11.2305484387009,31.4127228034439
"384","Homosassa Springs, FL Metro Area","solar",74.9,"26140",5.1272064374031,10.0799155666781,26.2882458517478
"385","Las Vegas, NM Micro Area","solar",26.5,"29780",5.46129156285874,8.71322225260145,29.8257055345521
"386","Oxford, MS Micro Area","solar",0,"37060",4.67733556871288,8.97543436418124,21.8774680223467
"387","Alexandria, LA Metro Area","solar",0,"10780",4.83453968251991,8.92951175768645,23.3727739418597
"388","Roanoke Rapids, NC Micro Area","solar",569.7,"40260",4.55203267376547,8.43966345139492,20.7210014630284
"389","Steamboat Springs, CO Micro Area","solar",4,"44460",4.69887715774716,8.17207296999646,22.079446543598
"390","Indiana, PA Micro Area","solar",0,"26860",3.9122717623948,8.68535724289572,15.3058703428317
"391","Breckenridge, CO Micro Area","solar",0,"14720",4.81716433111386,10.1790093527352,23.2050721929557
"392","Worcester, MA Metro Area","solar",522.5,"49340",4.02969612244282,10.7992271552587,16.2384508392307
"393","Brenham, TX Micro Area","solar",0,"14780",4.94324834599536,9.4889633520724,24.4357042101859
"394","Charleston-North Charleston, SC Metro Area","solar",6,"16700",4.80039334385683,9.75545228351042,23.043776255745
"395","Topeka, KS Metro Area","solar",2.6,"45820",4.47325590600987,8.9125400623369,20.0100184006522
"396","Boulder, CO Metro Area","solar",11.6,"14500",4.54039131296913,10.9921717625402,20.6151532748856
"397","Mountain Home, ID Micro Area","solar",80,"34300",4.58861471020075,8.46984960214955,21.0553849586707
"398","Columbus, OH Metro Area","solar",959.1,"18140",4.09347433649733,9.90225792796665,16.7565321435623
"399","Taos, NM Micro Area","solar",34.5,"45340",5.26738181063987,8.92307963058049,27.7453111390598
"400","Lafayette, LA Metro Area","solar",0,"29180",4.92689383807822,8.54312528169345,24.2742828916931
"401","Baton Rouge, LA Metro Area","solar",50,"12940",4.88874972195626,9.28652562843276,23.8998738439274
"402","Richmond-Berea, KY Micro Area","solar",0,"40080",4.25576421876354,8.78419277154614,18.111529085708
"403","Bozeman, MT Metro Area","solar",0,"14580",4.06753645144865,8.91700076435788,16.5448527838635
"404","Sandusky, OH Metro Area","solar",0,"41780",4.01335532115745,9.83733776288994,16.1070209338628
"405","Atlantic City-Hammonton, NJ Metro Area","solar",35,"12100",4.28135066906548,9.91597704301361,18.3299635515074
"406","Corning, NY Micro Area","solar",24,"18500",3.86686735897832,8.56670660485878,14.9526631719319
"407","Washington Court House, OH Micro Area","solar",0,"47920",4.18036439222889,9.36939492175629,17.4754464518152
"408","Fort Wayne, IN Metro Area","solar",4.3,"23060",4.07516115630616,9.58003598658591,16.6069384498666
"409","Cedartown, GA Micro Area","solar",7.8,"16340",4.65474008018642,9.31722207338535,21.6666052140938
"410","Warrensburg, MO Micro Area","solar",0,"47660",4.41157698534285,9.18108478480795,19.4620114976067
"411","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","solar",1.4,"34980",4.44952876743362,9.67766522485725,19.7983062522194
"412","Martinsville, VA Micro Area","solar",86,"32300",4.48763913550447,9.27241797044923,20.1389050105113
"413","Ottawa, IL Micro Area","solar",50,"36837",4.13179501538651,9.63534933713972,17.0717300491728
"414","Albert Lea, MN Micro Area","solar",3.5,"10660",4.00772996589784,9.08447704667916,16.0618994795555
"415","Yuma, AZ Metro Area","solar",727.4,"49740",5.95200256734266,8.28242899977357,35.4263345616536
"416","Alamosa, CO Micro Area","solar",151.1,"10480",5.31141381923297,8.30284585962178,28.211116759139
"417","Greensburg, IN Micro Area","solar",1.1,"24700",4.21890697338367,9.46922641292424,17.7991760500654
"418","Port Townsend, WA Micro Area","solar",0,"39040",3.31983151132896,9.35042029877862,11.0212812636127
"419","Tullahoma-Manchester, TN Micro Area","solar",0,"46100",4.5135937440763,9.0355371451498,20.3725284865647
"420","Greenville-Anderson-Greer, SC Metro Area","solar",15,"24860",4.72275273744733,9.80483620684813,22.3043934190663
"421","Seattle-Tacoma-Bellevue, WA Metro Area","solar",0,"42660",3.27898713657996,9.93100096763064,10.7517566418568
"422","Williston, ND Micro Area","solar",0,"48780",3.870989137963,8.05120403564062,14.9845569062276
"423","York-Hanover, PA Metro Area","solar",61.6,"49620",4.15967418740413,10.9561049805747,17.3028893453562
"424","San Jose-Sunnyvale-Santa Clara, CA Metro Area","solar",180.5,"41940",5.36297345359194,9.65097690202572,28.7614842639319
"425","Monticello, NY Micro Area","solar",31.8,"33910",3.96318981817988,9.72945432276316,15.7068735349247
"426","Red Bluff, CA Micro Area","solar",8.4,"39780",4.97557315926058,8.37485292205572,24.7563282631543
"427","Savannah, GA Metro Area","solar",26.2,"42340",4.86567770288669,9.86852556629812,23.6748195083687
"428","Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area","solar",58.6,"34820",4.7481301200363,9.61957958213871,22.5447396367959
"429","Odessa, TX Metro Area","solar",196.8,"36220",5.7235152335721,8.96335593307482,32.7586266289319
"430","Monroe, MI Metro Area","solar",20,"33780",4.01111829830817,10.0576346609412,16.0890700030226
"431","Chambersburg, PA Metro Area","solar",238.5,"16540",4.10789140299631,9.96753073100802,16.874771778811
"432","Frankfort, KY Micro Area","solar",0,"23180",4.2746218770717,9.37182797701516,18.27239219194
"433","Mount Vernon-Anacortes, WA Metro Area","solar",0,"34580",3.24333255414334,8.73481068393534,10.519206056766
"434","Palestine, TX Micro Area","solar",0,"37300",4.86355068275925,8.86346460365729,23.6541252437679
"435","Martin, TN Micro Area","solar",0,"32280",4.49935742314754,8.53359478605368,20.2442172212329
"436","Walla Walla, WA Metro Area","solar",0,"47460",4.12830963979794,8.27604976465941,17.0429404820486
"437","Moses Lake, WA Micro Area","solar",0,"34180",4.17448682188437,8.3960178507421,17.4263402260863
"438","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","solar",826.5,"47900",4.28092334279417,11.4435263440591,18.32630466688
"439","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","solar",149.8,"19660",5.02707135369527,10.0227837999877,25.2714463951436
"440","New York-Newark-Jersey City, NY-NJ Metro Area","solar",811.7,"35620",4.12904077610033,12.4956534797768,17.0489777306993
"441","Astoria, OR Micro Area","solar",0,"11820",3.29942950743054,9.25006988104554,10.8862350745033
"442","San Antonio-New Braunfels, TX Metro Area","solar",153.7,"41700",5.0602817063881,10.042361537808,25.606450948006
"443","Vidalia, GA Micro Area","solar",0,"47080",4.90463701238802,8.47433241051125,24.0554642232864
"444","Charleston, WV Metro Area","solar",0,"16620",4.12336458303494,8.05587022523583,17.0021354846269
"445","Rifle, CO Micro Area","solar",15.3,"40090",4.82549399633033,8.91225257009036,23.28539230862
"446","Mobile, AL Metro Area","solar",0,"33660",4.89889846568495,9.5406063857858,23.9992061770903
"447","Columbia, MO Metro Area","solar",10,"17860",4.35767625760199,9.34470624208205,18.9893423660681
"448","Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area","solar",169.5,"28880",4.04457009326093,10.9685883810449,16.3585472393008
"449","Ogden, UT Metro Area","solar",1.3,"36260",4.69474639033893,10.2373516956328,22.0406436696004
"450","Grand Rapids-Wyoming-Kentwood, MI Metro Area","solar",11.1,"24340",3.93332025459028,9.93812580291452,15.4710082251701
"451","Picayune, MS Micro Area","solar",0,"38100",4.87064470304606,9.27888349536189,23.7231798233107
"452","Florence, SC Metro Area","solar",55.2,"22500",4.75839375270337,8.69784694720798,22.6423111057664
